name,id,1304,1305,1306,1307,1300,1301,1302,1303,3100,3077,1308,1309,3348,3048,3716,2138,3170,3041,3040,3043,3042,3044,3047,3046,3717,3714,3713,1076,1074,1075,3285,3124,3174,1340,3190,2010,1317,1316,1315,1314,1313,1312,1311,1310,3719,3931,3930,1319,1318,3401,3134,3137,3136,3139,3711,3243,3035,1063,1062,3031,3245,3244,3841,3840,3844,2140,1026,3710,3241,1322,1323,1320,1321,1326,1327,1324,1325,1029,1328,1329,3829,3140,3141,3142,3143,3144,3145,3146,3302,3303,3301,3029,3028,3027,3026,3025,3024,3023,3022,3020,1018,3652,2003,1011,3745,1339,1338,2139,1335,1334,1337,1336,1331,1330,1333,1332,3153,3152,3151,3150,3157,3156,3155,3154,3159,3158,2054,3508,2047,2044,2045,2043,2041,3010,3504,2049,3092,3122,3090,3091,3096,3097,1006,3098,1004,1001,3611,3612,3613,3614,3615,3616,3617,3751,1341,3599,3801,3800,3004,3007,3006,3001,3003,3057,3165,3009,3008,2051,2050,2053,2052,3078,3211,3364,3512,3361,3362,3363,1038,3104,3089,3085,3084,3087,3086,1036,1037,3083,3082,3196,1042,3242,3070,3071,3072,3073,3074,3075,1033,3724,3725,3726,3172,3720,3721,3722,3723,1027,1031,3200,1039,3460,3718,1028,3290,1058,3114,3901,3902,3903,3060,3067,3742,3065,3110,3069,3068,1051,1052,1053,3108,1055,1056,3093,3430,3431,3106,3433,3434,3101,3102,3345,3184,3185,3187,3180,3181,3924,3341,2004,3911,2137,3621,3623,3622,3625,3624,3626,3708,3709,3933,3056,1054,3744,3932,3706,3707,3050,1043,3135,3240,3715,3117,3116,3115,1057,3113,3112,3111,3222,3197,3342,3191,3105,2009,3340,3198,
AP Annie, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.00118335824614, 0, 0, 0, 0, 0, 0, 6.22820129547e-05, 0, 0.0112730443448, 0.00404833084205, 0, 0, 0, 0.00286497259591, 0, 0, 0, 0, 0, 0, 0, 0.504297458894, 0, 0.0189337319382, 0, 0.00168161434978, 0.0426631788739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00112107623318, 0, 0, 0.00946686596911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.193821624315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0185600398605, 0, 0, 0, 0.00093423019432, 0, 0, 0.00112107623318, 0, 0.001370204285, 0.000124564025909, 0.00124564025909, 0.0377428998505, 0.00666417538615, 0, 0.00448430493274, 0.51264324863, 0.00516940707524, 0.000249128051819, 0.000809666168411, 0.0020553064275, 0, 0.735612855007, 0, 0, 0.079658694569, 0.0390508221226, 0, 0, 0, 0.0026158445441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00379920279023, 0.0176880916791, 0, 0.365844544096, 0, 6.22820129547e-05, 0, 0, 0.0310787244644, 0, 0, 0, 0.0112730443448, 0.0225460886896, 0.0144494270055, 0.00734927752865, 0.0170652715496, 0.000186846038864, 0.148729446936, 0.0959142999502, 0, 0, 0, 0.00429745889387, 0.000435974090683, 0.000311410064773, 0.0254733432985, 0.00249128051819, 0.0814648729447, 0, 0, 0, 0, 0, 0, 0, 0.000124564025909, 0, 0, 0.000996512207275, 0.00541853512706, 0, 0, 0.000186846038864, 0.0478948679621, 0.00124564025909, 0.000560538116592, 0.187406576981, 0.0020553064275, 0, 0, 0, 0.000186846038864, 0, 0.000124564025909, 0.00249128051819, 0.0519431988042, 0.000373692077728, 0.0932984554061, 0.0348779272546, 0.00342551071251, 0, 0, 0.440458395615, 6.22820129547e-05, 0, 0.000124564025909, 0, 0, 0, 0.000622820129547, 0.000871948181365, 0, 0, 0, 0.00149476831091, 0, 0, 0, 0, 0.00143248629796, 0.00523168908819, 0.000498256103637, 6.22820129547e-05, 0, 0, 0, 0, 0, 0, 0.00442202291978, 0.00336322869955, 0, 6.22820129547e-05, 0, 0, 0.019245142003, 0, 0.286621823617, 0.0166292974589, 0, 0, 0, 0.0026158445441, 0.000560538116592, 0, 0.000809666168411, 0.001370204285, 0.0152590931739, 0.000249128051819, 0, 0.204160438465, 6.22820129547e-05, 0.0318261086198, 6.22820129547e-05, 0.395428500249, 0, 0, 0, 0, 0, 0, 6.22820129547e-05, 0.0026158445441, 0, 0, 0, 0, 0, 0, 0, 0.122384155456, 0.0482062780269, 0, 0, 0, 0, 0, 0, 0, 0, 6.22820129547e-05, 0, 0, 0, 0.000124564025909, 0, 0, 0, 0, 0.0046711509716, 0, 0.147234678625, 0, 6.22820129547e-05, 0.0966616841056, 0.109678624813, 0.000124564025909, 0.00959142999502, 0.0754235176881, 0, 0.00548081714001, 0.00174389636273, 0, 0.00355007473842, 0.0600398604883, 0.00093423019432, 0, 0.689275037369, 0, 
AP Olaf, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0714285714286, 0, 0, 0, 0, 0.428571428571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857142857, 0, 0.142857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0714285714286, 0.0714285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.285714285714, 0, 0, 0, 0.0714285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.357142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0714285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.857142857143, 0.142857142857, 0, 0, 0.0714285714286, 0, 0, 0.0714285714286, 0, 0, 0, 0, 0, 0, 0.0714285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0714285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0714285714286, 0.0714285714286, 0, 0, 0, 0, 0.0714285714286, 0, 0.0714285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0714285714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.142857142857, 0, 0, 0, 0, 0.0714285714286, 0, 0.928571428571, 0, 
AP Galio, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010152284264, 0, 0, 0.00507614213198, 0.0142131979695, 0, 0, 0, 0.0527918781726, 0, 0, 0, 0, 0, 0, 0, 0.22538071066, 0, 0.76345177665, 0, 0.00913705583756, 0.0223350253807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00304568527919, 0, 0, 0.00812182741117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.118781725888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.038578680203, 0, 0, 0, 0.0010152284264, 0, 0, 0.0152284263959, 0, 0.00203045685279, 0, 0.00609137055838, 0.00406091370558, 0.00203045685279, 0, 0.0406091370558, 0.0842639593909, 0.0162436548223, 0.00710659898477, 0.010152284264, 0.0010152284264, 0, 0.146192893401, 0, 0, 0.0629441624365, 0.0182741116751, 0, 0, 0, 0.00203045685279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00406091370558, 0.0121827411168, 0, 0.307614213198, 0, 0, 0, 0, 0.0223350253807, 0, 0, 0, 0.00913705583756, 0.010152284264, 0.0172588832487, 0.0751269035533, 0.00304568527919, 0.00203045685279, 0.0314720812183, 0.0172588832487, 0, 0, 0, 0.0010152284264, 0.00710659898477, 0.0010152284264, 0.00609137055838, 0.00304568527919, 0.0670050761421, 0, 0, 0, 0, 0, 0, 0, 0.00304568527919, 0, 0, 0.00203045685279, 0.00507614213198, 0, 0, 0, 0.522842639594, 0.0010152284264, 0, 0.0223350253807, 0.00406091370558, 0, 0, 0, 0.00203045685279, 0, 0, 0.0751269035533, 0.00913705583756, 0.00710659898477, 0.120812182741, 0.0355329949239, 0.00609137055838, 0, 0, 0.233502538071, 0, 0, 0, 0, 0, 0, 0.00406091370558, 0.00913705583756, 0, 0, 0, 0.0121827411168, 0, 0, 0, 0, 0.0598984771574, 0.0456852791878, 0.00203045685279, 0, 0, 0, 0, 0, 0, 0, 0.00304568527919, 0.0335025380711, 0, 0, 0, 0, 0.0477157360406, 0, 0.217258883249, 0.00609137055838, 0, 0, 0, 0.00812182741117, 0.0213197969543, 0, 0.182741116751, 0.0345177664975, 0.00507614213198, 0.0152284263959, 0, 0.106598984772, 0, 0.0172588832487, 0, 0.364467005076, 0, 0, 0, 0, 0, 0, 0, 0.0527918781726, 0, 0, 0, 0, 0, 0, 0, 0.0568527918782, 0.053807106599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0010152284264, 0, 0, 0, 0, 0.00812182741117, 0, 0.0690355329949, 0, 0, 0.0111675126904, 0.0395939086294, 0, 0.053807106599, 0.0446700507614, 0, 0.654822335025, 0.0010152284264, 0, 0.00304568527919, 0.058883248731, 0.00203045685279, 0, 0.767512690355, 0, 
AP TwistedFate, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0.815667641326, 0, 0, 0, 0, 0, 0.000487329434698, 0, 0, 0.00718810916179, 0.000730994152047, 0, 0, 0.000121832358674, 0.00170565302144, 0, 0, 0, 0, 0, 0, 0, 0.583576998051, 0.000730994152047, 0.0486111111111, 0, 0.000121832358674, 0.0425194931774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000121832358674, 0, 0, 0.00194931773879, 0.000243664717349, 0, 0, 0.000243664717349, 0, 0, 0.000243664717349, 0, 0, 0, 0, 0, 0, 0.188474658869, 0.000243664717349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0155945419103, 0, 0, 0, 0.00243664717349, 0.000121832358674, 0.000121832358674, 0.000365497076023, 0.00121832358674, 0.000730994152047, 0.00170565302144, 0.000243664717349, 0.00146198830409, 0.000121832358674, 0, 0.00536062378168, 0.0047514619883, 0.00913742690058, 0.000974658869396, 0.000365497076023, 0.00292397660819, 0, 0.550438596491, 0.000121832358674, 0, 0.0799220272904, 0.00341130604288, 0, 0, 0, 0.00194931773879, 0, 0, 0, 0, 0, 0, 0, 0, 0.00134015594542, 0.000609161793372, 0.00389863547758, 0, 0.485136452242, 0.000121832358674, 0.000121832358674, 0, 0, 0.35294834308, 0, 0.000121832358674, 0, 0.0173001949318, 0.000365497076023, 0.0158382066277, 0.0238791423002, 0.000609161793372, 0.000365497076023, 0.00426413255361, 0.00328947368421, 0, 0, 0.000365497076023, 0, 0, 0, 0.00134015594542, 0.00134015594542, 0.0444688109162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000121832358674, 0, 0.00316764132554, 0.0561647173489, 0.00146198830409, 0.0482456140351, 0.173123781676, 0.00389863547758, 0, 0, 0, 0.000243664717349, 0, 0.00341130604288, 0.00255847953216, 0.0376461988304, 0.000121832358674, 0.129751461988, 0.0336257309942, 0.0131578947368, 0.000487329434698, 0, 0.362329434698, 0.00134015594542, 0, 0.000365497076023, 0.000243664717349, 0.000609161793372, 0.000852826510721, 0.000243664717349, 0.000487329434698, 0, 0.00109649122807, 0, 0.00158382066277, 0, 0.000365497076023, 0, 0, 0.000365497076023, 0.0047514619883, 0.00243664717349, 0, 0.00109649122807, 0.000609161793372, 0, 0, 0, 0, 0.00316764132554, 0.005238791423, 0, 0.000121832358674, 0, 0.000121832358674, 0.00207115009747, 0, 0.273269980507, 0.00913742690058, 0, 0, 0, 0.000243664717349, 0, 0, 0.000121832358674, 0.000243664717349, 0.000852826510721, 0.000121832358674, 0, 0.179702729045, 0.000487329434698, 0.0237573099415, 0.00121832358674, 0.498050682261, 0.000365497076023, 0, 0, 0, 0, 0, 0.00268031189084, 0.0057261208577, 0, 0, 0, 0, 0, 0, 0, 0.0922270955166, 0.0225389863548, 0, 0, 0, 0, 0, 0, 0, 0, 0.000609161793372, 0, 0, 0, 0.000121832358674, 0, 0, 0, 0, 0.000974658869396, 0.000852826510721, 0.185916179337, 0, 0, 0.015716374269, 0.0136452241715, 0.0123050682261, 0.0127923976608, 0.0977095516569, 0, 0.00694444444444, 0, 0, 0.0135233918129, 0.0595760233918, 0, 0, 0.67921539961, 0, 
AP XinZhao, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0.047385620915, 0.0179738562092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0179738562092, 0.138888888889, 0, 0.00326797385621, 0.00816993464052, 0.00326797385621, 0, 0, 0, 0.0261437908497, 0.0326797385621, 0, 0, 0, 0.00490196078431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0016339869281, 0.0539215686275, 0, 0, 0, 0, 0, 0.00490196078431, 0, 0, 0.0016339869281, 0, 0, 0, 0, 0, 0, 0.0245098039216, 0.253267973856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.102941176471, 0, 0, 0, 0.00490196078431, 0, 0.0588235294118, 0.0555555555556, 0.0506535947712, 0.00326797385621, 0.0245098039216, 0.00326797385621, 0.0016339869281, 0.0016339869281, 0, 0, 0.00816993464052, 0, 0.0212418300654, 0.00490196078431, 0, 0, 0.0294117647059, 0, 0, 0.169934640523, 0.0833333333333, 0, 0, 0, 0.00326797385621, 0, 0, 0, 0, 0, 0, 0, 0, 0.0800653594771, 0.0016339869281, 0.0114379084967, 0, 0.0718954248366, 0, 0.016339869281, 0, 0, 0.0457516339869, 0, 0, 0, 0.0147058823529, 0, 0.0147058823529, 0.016339869281, 0.0016339869281, 0, 0.00816993464052, 0.0016339869281, 0, 0, 0.0114379084967, 0.0016339869281, 0.0016339869281, 0.0016339869281, 0.0016339869281, 0.0016339869281, 0.122549019608, 0, 0, 0, 0, 0, 0, 0, 0.0245098039216, 0, 0, 0.00490196078431, 0.0016339869281, 0, 0, 0.18137254902, 0.00816993464052, 0, 0.016339869281, 0.0016339869281, 0.0277777777778, 0, 0, 0, 0, 0, 0.725490196078, 0.0522875816993, 0.016339869281, 0, 0.0392156862745, 0.0261437908497, 0.0016339869281, 0.0130718954248, 0, 0.0816993464052, 0.00326797385621, 0, 0.00326797385621, 0.00653594771242, 0.0915032679739, 0.0326797385621, 0.00490196078431, 0.0702614379085, 0, 0.0212418300654, 0, 0.0016339869281, 0.0228758169935, 0.00326797385621, 0, 0.0179738562092, 0.0179738562092, 0.0343137254902, 0, 0, 0.0359477124183, 0.00490196078431, 0, 0, 0.0016339869281, 0, 0, 0.0326797385621, 0, 0.0016339869281, 0, 0.0849673202614, 0.0882352941176, 0, 0.0441176470588, 0.0016339869281, 0, 0, 0, 0, 0.0343137254902, 0, 0.0245098039216, 0.00653594771242, 0, 0.0147058823529, 0.00490196078431, 0.0392156862745, 0.0539215686275, 0.00816993464052, 0.0767973856209, 0.0212418300654, 0.0212418300654, 0, 0, 0, 0, 0, 0.00490196078431, 0.0016339869281, 0, 0, 0, 0, 0, 0, 0, 0.0669934640523, 0.0392156862745, 0, 0.0016339869281, 0, 0, 0, 0, 0, 0, 0.016339869281, 0.0130718954248, 0, 0, 0.106209150327, 0, 0, 0.0196078431373, 0.0653594771242, 0.0016339869281, 0.0294117647059, 0, 0, 0.00326797385621, 0.183006535948, 0.0228758169935, 0.277777777778, 0.00653594771242, 0.0196078431373, 0, 0.186274509804, 0, 0, 0.00326797385621, 0.016339869281, 0, 0, 0.843137254902, 0, 
AP Urgot, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166666666667, 0, 0.166666666667, 0.166666666667, 0.166666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.333333333333, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.333333333333, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166666666667, 0, 0, 0, 0, 0, 0, 1.0, 0, 
AP Leblanc, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0.00250885478158, 0, 0, 0, 0, 0, 0, 0, 0, 0.0290731995277, 0.000737898465171, 0, 0, 0, 0.00118063754427, 0, 0, 0, 0, 0, 0, 0, 0.57880755608, 0, 0.064492325856, 0, 0, 0.0336481700118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00368949232586, 0, 0, 0, 0, 0, 0, 0.000147579693034, 0, 0, 0, 0, 0, 0, 0.22712514758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0180047225502, 0, 0, 0, 0.00191853600945, 0, 0, 0.000442739079103, 0, 0.000147579693034, 0.000442739079103, 0, 0.00280401416765, 0.000295159386068, 0, 0.00457497048406, 0.0304014167651, 0.00796930342385, 0.000147579693034, 0.000147579693034, 0.0051652892562, 0, 0.819657615112, 0.000147579693034, 0, 0.0760035419126, 0.00590318772137, 0, 0, 0, 0.00339433293979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00103305785124, 0.00900236127509, 0, 0.33412042503, 0, 0.000147579693034, 0, 0, 0.0308441558442, 0, 0, 0, 0.0101829988194, 0.000590318772137, 0.0104781582054, 0.0221369539551, 0.00250885478158, 0, 0.00634592680047, 0.00634592680047, 0, 0, 0, 0.000147579693034, 0, 0, 0.00206611570248, 0.00206611570248, 0.0801357733176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000295159386068, 0.100501770956, 0.00132821723731, 0.00162337662338, 0.684031877214, 0.000885478158205, 0, 0, 0, 0, 0, 0.00206611570248, 0.00309917355372, 0.0324675324675, 0, 0.0879574970484, 0.0295159386068, 0.0060507674144, 0, 0, 0.486422668241, 0, 0, 0.000885478158205, 0.000147579693034, 0.000295159386068, 0, 0.000147579693034, 0.000147579693034, 0, 0.000147579693034, 0, 0.00162337662338, 0, 0, 0, 0, 0.000590318772137, 0.00664108618654, 0.000147579693034, 0, 0.000147579693034, 0, 0, 0, 0, 0, 0.000590318772137, 0.00368949232586, 0, 0, 0, 0, 0.00339433293979, 0, 0.290289256198, 0.0156434474616, 0, 0, 0, 0, 0, 0, 0.000295159386068, 0.000147579693034, 0.000147579693034, 0, 0, 0.233766233766, 0, 0.0281877213695, 0.000885478158205, 0.532615112161, 0.000147579693034, 0, 0, 0, 0, 0, 0, 0.00265643447462, 0, 0, 0, 0, 0, 0, 0, 0.0714285714286, 0.0523907910272, 0, 0, 0, 0, 0, 0, 0, 0, 0.000147579693034, 0, 0, 0, 0.000147579693034, 0, 0, 0, 0, 0.000295159386068, 0.000147579693034, 0.176800472255, 0, 0, 0.00826446280992, 0.0135773317591, 0.000295159386068, 0.0240554899646, 0.0891381345927, 0, 0.00398465171192, 0.000295159386068, 0, 0.00678866587957, 0.0742325855962, 0, 0, 0.763282172373, 0, 
AP Vladimir, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010496483678, 0, 0, 0, 0, 0, 0, 0, 0, 0.00430355830797, 0, 0, 0, 0, 0.0156397606802, 0, 0, 0, 0, 0, 0, 0, 0.091949197019, 0, 0.00010496483678, 0, 0, 0.00598299569644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000209929673559, 0, 0, 0.0459745985095, 0.00010496483678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.170987719114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0321192400546, 0, 0, 0, 0.000944683531017, 0.00010496483678, 0, 0.0106014485147, 0.00010496483678, 0.0472341765509, 0.00241419124593, 0.000209929673559, 0.000524824183898, 0.000209929673559, 0, 0.00010496483678, 0.00125957804136, 0.00367376928729, 0.000419859347119, 0.000314894510339, 0.000419859347119, 0, 0.570798782408, 0, 0, 0.116301039152, 0.0683321087436, 0, 0, 0, 0.00188936706203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.927049438438, 0.16426996956, 0, 0.601553479584, 0, 0, 0, 0, 0.293061824289, 0, 0, 0, 0.0197333893146, 0.000419859347119, 0.0146950771492, 0.000419859347119, 0, 0, 0.0015744725517, 0.000419859347119, 0, 0, 0, 0.00010496483678, 0, 0.000314894510339, 0, 0.00010496483678, 0.0721108428676, 0, 0, 0, 0, 0, 0, 0, 0.000734753857458, 0, 0, 0.000944683531017, 0, 0, 0, 0, 0.112732234701, 0, 0.000314894510339, 0.00167943738847, 0.00230922640915, 0, 0, 0, 0.000209929673559, 0, 0.00010496483678, 0.042405794059, 0.0173191980686, 0.00010496483678, 0.13592946363, 0.0351632203212, 0.00293901542983, 0.00010496483678, 0, 0.280361079039, 0, 0, 0.00010496483678, 0.000209929673559, 0.000209929673559, 0.00010496483678, 0.00535320667576, 0.00535320667576, 0, 0, 0, 0, 0, 0, 0, 0, 0.0102865540044, 0.0165844442112, 0, 0.00010496483678, 0, 0, 0, 0, 0, 0, 0.000209929673559, 0.00629789020678, 0, 0, 0, 0, 0.0531122074105, 0, 0.241419124593, 0.000314894510339, 0, 0, 0, 0.00010496483678, 0.0315944158707, 0, 0.19523459641, 0.00115461320458, 0, 0.00178440222525, 0, 0.188516846856, 0.000209929673559, 0.0112312375354, 0.000314894510339, 0.00598299569644, 0, 0, 0, 0, 0, 0, 0, 0.00230922640915, 0, 0, 0, 0, 0, 0, 0, 0.0391518841188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000314894510339, 0.00010496483678, 0, 0.000419859347119, 0.169623176236, 0, 0, 0, 0, 0.000314894510339, 0, 0.111052797313, 0, 0, 0.00335887477695, 0.315944158707, 0.000209929673559, 0.0209929673559, 0.0172142332319, 0, 0.022882334418, 0, 0, 0.00262412091949, 0.0717959483573, 0.00010496483678, 0, 0.765088695287, 0, 
AP FiddleSticks, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0.000712504453153, 0, 0, 0, 0, 0, 0.00534378339865, 0.000356252226576, 0, 0.0106875667973, 0.00142500890631, 0, 0, 0, 0.00142500890631, 0, 0.000712504453153, 0, 0.0352689704311, 0, 0, 0, 0.0741004631279, 0, 0.00855005343783, 0, 0.000356252226576, 0.011756323477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0758817242608, 0, 0.000712504453153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.236907730673, 0.00142500890631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0124688279302, 0, 0, 0, 0.000356252226576, 0, 0, 0.000712504453153, 0.000356252226576, 0.00961881011756, 0.000356252226576, 0, 0.023512646954, 0.00249376558603, 0, 0.00391877449234, 0.0252939080869, 0.00285001781261, 0.000356252226576, 0.00178126113288, 0.00285001781261, 0, 0.648022800143, 0, 0, 0.0534378339865, 0.0427502671892, 0, 0, 0, 0.00249376558603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0295689348058, 0.194869967937, 0, 0.872461702886, 0, 0, 0, 0, 0.051300320627, 0, 0, 0, 0.0195938724617, 0.0142500890631, 0.0260064125401, 0.00356252226576, 0.00249376558603, 0.000356252226576, 0.0691129319558, 0.0402565016031, 0, 0, 0, 0.00249376558603, 0, 0, 0.0195938724617, 0.00285001781261, 0.0794442465265, 0, 0, 0, 0, 0, 0, 0, 0.00106875667973, 0, 0, 0.000356252226576, 0.000356252226576, 0, 0, 0, 0.130388314927, 0.00213751335946, 0.00285001781261, 0.0637691485572, 0.0060562878518, 0, 0, 0, 0.000712504453153, 0, 0.000356252226576, 0.0146063412896, 0.107588172426, 0, 0.0516565728536, 0.0402565016031, 0.00320627003919, 0, 0, 0.332383327396, 0, 0, 0.000356252226576, 0.000356252226576, 0, 0, 0.00106875667973, 0.00142500890631, 0, 0, 0, 0.00498753117207, 0, 0, 0, 0, 0.00178126113288, 0.0138938368365, 0.0484503028144, 0.00285001781261, 0.000356252226576, 0, 0.00249376558603, 0, 0, 0, 0.00320627003919, 0.00391877449234, 0, 0.0142500890631, 0, 0, 0.0370502315639, 0, 0.252939080869, 0.00570003562522, 0, 0, 0, 0.00142500890631, 0, 0, 0.00320627003919, 0.00320627003919, 0.00570003562522, 0.000356252226576, 0, 0.223370146063, 0, 0.0206626291414, 0.00178126113288, 0.120413252583, 0.000356252226576, 0, 0, 0, 0, 0, 0, 0.018525115782, 0, 0, 0, 0, 0, 0, 0, 0.216957605985, 0.0972568578554, 0, 0, 0, 0, 0, 0, 0, 0, 0.297826861418, 0.011756323477, 0, 0, 0, 0, 0, 0.163163519772, 0.000356252226576, 0.00106875667973, 0.000356252226576, 0.1300320627, 0, 0.00178126113288, 0.172069825436, 0.152475952975, 0, 0.0313501959387, 0.0153188457428, 0, 0.00570003562522, 0.000356252226576, 0, 0.00249376558603, 0.0456002850018, 0, 0, 0.576059850374, 0, 
